24204	49661
102	4959
2732	3901
994	13
1552	1812
3914	221
4801	23355
5992	13762
1228	1540
5025	23315
33073	11487
185	2
5265	1674
3344	4172
1562	3898
3257	1155
22681	1974
1544	1436
18264	17066
5664	116
8490	12444
3162	16538
6001	5259
17804	5828
5443	14815
1668	2453
3337	13947
4961	5062
1321	86
3924	14156
13826	582
5588	6341
16641	46357
5534	599
505	4762
1968	4640
34685	6318
13051	39540
1014	903
44400	13717
1597	14598
1048	1676
9153	5010
3744	5786
21507	19311
13728	2305
67	4949
2052	5670
8433	5011
28880	4058
349	223
1248	1281
476	14374
14137	1154
32589	5270
5058	558
6526	1006
1674	16363
5548	4949
2660	9700
7515	11430
5233	5226
4172	6365
2555	2229
51698	29315
5700	2007
5828	9326
7741	5910
17257	20879
2184	2451
8725	4021
112	4723
25200	4811
8066	8812
49451	23639
2252	14628
21032	48494
305	1051
24500	13910
2136	4696
221	375
4841	315
5274	3379
21043	1677
41363	13909
1501	1029
4843	12684
1100	9126
915	17635
5281	526
7825	8214
116	2359
13962	24162
33099	28653
52736	32470
3545	29763
2075	13063
115	1526
33123	5566
2445	2287
1741	21190
102	5407
8828	1100
19931	46438
20568	4047
1572	4916
31128	4305
6192	12341
20740	11559
4514	44
7926	25783
30986	16387
5868	5757
10123	901
26488	4723
3961	527
13923	2278
3314	17326
12523	14230
44729	32293
9080	6223
14635	2365
37612	7981
2849	8413
14837	45287
18	1183
7281	1530
5443	102
5938	5687
7513	36812
24081	2205
24325	2246
3668	6127
9348	295
12691	43431
13916	527
6194	14167
2096	4012
7109	2717
5018	2205
1100	3239
12392	6194
5049	5031
6776	30769
6278	6222
2475	1014
1051	13
2451	2767
182	8775
22294	17823
2314	5935
4616	25876
31108	14983
7504	14174
557	567
6500	2767
5045	12830
17790	14614
811	11966
824	4710
34692	6319
265	2305
4498	525
5489	526
11753	24211
4434	4829
31009	52252
18580	5014
971	1005
10256	31259
49	4833
5756	16511
13909	2549
5443	24351
18889	1143
26652	15046
1562	1607
12243	300
80	1526
3873	30525
4986	3398
19254	9126
2388	2455
5028	14614
1641	1212
14253	12831
21043	14589
16776	743
8297	24715
13969	33411
4690	8341
14622	527
1331	6117
14754	14756
1693	4959
19547	19565
30960	4153
5749	5719
4664	189
13936	427
6370	116
17651	5911
5058	32330
2762	12263
2966	3983
17595	4527
3379	1047
2432	1511
1569	27
14389	12189
6365	3790
5922	108
51466	28646
11913	13962
18106	1005
21209	8804
6521	3990
1968	4696
2136	23346
6497	116
2513	1762
9189	9198
9121	13021
48833	56530
5674	3735
2477	2766
5707	2669
2724	6093
14987	590
5028	2767
8844	31781
305	1501
5590	33159
19547	1379
4619	4725
31012	52255
108	4404
25056	2366
32587	6029
5746	6885
4657	4631
24747	25933
5628	25807
5610	5670
45309	14901
116	6478
1721	3661
4434	6380
2163	108
32606	5271
8297	13692
4723	25397
32232	5390
6054	5078
14242	1996
280	11252
617	6
5776	13912
44	4100
19250	4987
32216	25349
12800	43523
5880	12555
58	27
417	13725
5042	31244
5642	11629
1065	1029
24001	2186
2090	1269
16370	46186
14632	527
11544	7870
389	2767
27497	3252
23453	5415
1100	9702
280	221
5679	415
352	12723
13932	13916
5856	1340
1353	16202
8236	20678
234	7604
22555	13686
1784	21305
30656	18689
1501	6021
1061	6527
2096	195
2587	2501
31259	4422
49	1140
51898	29827
5026	6029
30760	4004
2090	4605
5381	27935
28529	25890
6365	6342
57792	57793
12827	2115
30516	13910
353	404
4985	29361
5693	375
19931	19133
23106	5707
4195	44
9220	23311
23129	13411
13696	1318
19786	1383
9109	33807
24824	27591
7509	17790
9528	2619
11763	14191
19950	1406
5626	4134
5220	108
12265	8818
47689	32393
1531	9887
3801	13142
4593	590
419	2476
27	1572
44	4414
23941	3479
14888	1711
32216	14381
417	12823
4646	2494
14233	37258
1427	5534
457	517
21471	12231
4689	5259
32219	50629
4041	2278
13681	24717
18299	20572
3858	14547
12926	375
4672	14230
6067	1319
5113	75
688	16382
1056	18287
3985	229
44395	13687
4696	4659
13035	5046
7924	6343
116	6213
13914	24500
5355	3479
2669	25830
24931	27591
80	5180
8899	19709
34604	14269
7704	12947
40986	11227
576	14924
5361	32755
5034	4227
1530	13084
4793	17983
5953	5868
5955	25886
14754	558
1331	1924
6003	1956
15048	18186
14088	1537
38933	43175
4393	11949
13955	13910
2314	2453
2453	2767
1300	18254
5272	32608
305	6570
13918	13967
13932	13967
7501	5605
9800	5651
18992	10495
2042	8109
16212	16373
5632	1143
43539	12831
20984	4471
4226	1646
23346	14269
4960	10911
164	1318
13048	13062
560	14757
13728	25938
18159	1015
977	8983
446	8583
1225	5652
4678	415
3056	27514
13020	16655
4840	1817
50	3399
5976	13777
19154	1207
27962	7509
584	590
404	319
4620	4830
1632	1239
5288	12341
25896	24204
5331	9901
1160	1219
44076	22087
304	8303
5853	1318
17393	14787
561	4843
17746	16143
99	1531
2608	5983
617	15069
14836	564
14288	44865
3378	223
29	7
2625	3941
1840	2453
2401	3566
6815	415
18283	14391
14980	11996
112	108
14772	2085
1027	1006
13120	5767
4696	5674
5675	15047
50	1219
11964	12039
23930	2180
368	4286
291	295
33098	14662
34306	8293
1220	1309
29401	3422
9172	14549
6330	915
1361	836
31009	5907
1632	1956
1305	9494
1632	962
2273	19274
5674	108
387	10487
43719	13039
901	17581
9595	23940
688	6570
12810	7895
5764	116
265	5843
10307	13051
25419	25483
1722	102
5579	5811
1041	5033
6328	3505
58	45
13909	13063
14391	14207
4988	5430
1955	2309
6232	6490
14604	19007
9225	202
18408	14294
10078	2679
5689	3855
14588	597
6110	446
1578	2645
22570	19532
4034	13613
32754	5358
5674	221
2236	24286
13401	17534
3336	457
28642	18667
6365	3111
5740	19740
29731	17635
13914	25125
14393	14379
4620	1679
969	5470
25754	9172
18674	1100
8895	2087
1843	21508
19688	1331
4512	27050
23880	9898
14228	13686
1353	18039
4406	9742
2619	2302
3841	12691
2314	14325
501	1934
4947	6387
57881	56572
16493	703
31612	8324
12482	32315
43921	42755
1667	5613
1784	3379
21005	19317
5153	1898
352	4976
195	9196
5233	3855
3898	11559
4082	30876
14306	6260
4857	836
17808	17805
1064	2748
5488	13926
8377	6222
13729	13939
5493	1094
23568	5742
6211	572
13779	13702
1162	1300
8992	19532
5953	108
572	5692
14484	18695
5448	5443
19208	1898
37803	11996
5592	1100
4826	5442
14049	11820
836	2262
6192	4543
10042	9479
33877	29318
3715	4319
42290	11692
8433	4843
14409	6379
5744	24184
491	221
18040	5057
901	5430
116	5414
14291	14662
811	765
27942	13982
1048	1049
116	6293
4484	44
18280	42774
116	3844
636	6325
23123	2038
2427	2359
1674	7109
19827	1372
5705	21305
2001	22911
1362	516
1050	1061
3915	4181
5156	32429
1594	1038
5026	12467
1249	4746
6513	5842
8331	4678
1552	5649
8675	2206
9800	16374
19154	25639
18146	1013
23641	13949
13020	24213
6211	1508
4195	116
6153	375
5681	25361
3883	14286
11762	6189
4392	4629
12649	12652
11544	19174
55828	44885
18277	18134
582	87
13008	5727
13732	14598
14381	11599
4992	1666
18035	18044
19696	47830
13936	13916
1160	4854
11384	1637
8757	2165
11090	444
908	4959
3880	6029
7243	7774
18194	38541
1154	18932
1676	1013
2224	2427
30811	4030
2672	24186
6330	6186
20683	22918
39271	10495
1936	67
3200	44
13056	14395
12490	1659
18387	3228
1331	5727
3056	8548
1297	19355
4723	2767
2312	234
18176	1017
34408	6457
9702	40111
5648	3933
1537	1219
16608	2284
6118	10183
112	4746
825	486
5681	108
4840	2495
14129	446
1621	1143
5721	108
45	78
2453	990
19240	1244
32587	5534
18184	10911
5592	14250
234	2333
353	5035
45138	14611
55393	43187
457	415
14578	5038
9154	6170
2626	8490
14394	477
4888	4890
49	2244
18001	4757
4778	4757
17	1140
1634	75
5220	6007
20466	45183
6458	2445
8859	2262
14157	446
465	5641
4433	25932
2216	902
2747	13084
5605	1509
44568	55746
3750	6174
2633	12852
19710	10190
5641	375
14229	454
27281	2986
6400	29953
54522	54523
612	6
6006	5919
20984	4659
14396	1013
6219	116
5808	1331
5035	2767
14011	6190
5635	108
14772	14773
4078	2966
4960	1318
1955	527
5419	4007
5441	22294
2042	1319
30866	8212
5049	5028
2401	19820
12556	1911
1606	20879
5035	69
4619	4846
2299	10118
2315	13612
20572	1533
417	2177
427	13965
14593	525
16202	5039
35864	6973
6388	4404
413	6038
1898	6379
24193	13682
29050	29044
14608	4839
5057	69
8920	17746
4723	14547
18333	28478
1505	20401
4987	5028
1899	182
38204	8341
12402	21039
30390	3950
13920	44589
1061	1029
2664	10166
3344	446
9126	4527
2625	7375
11369	21061
834	1671
31917	5014
19571	16373
7098	599
2747	1100
18	1269
4436	18295
1316	2549
2314	6003
6110	7375
36753	7471
47089	18106
1667	5974
12789	5021
2170	2386
491	1006
49	4653
8992	5811
6186	9730
703	183
4689	2322
413	8967
610	596
47874	37787
3353	14461
28880	3452
13035	5013
19465	19443
11217	415
2669	5415
3426	18587
8235	5419
14392	13062
1899	1356
5073	5035
14812	13452
49	4823
116	6206
12221	42198
2140	4639
37258	14230
280	2144
33801	11948
5488	23364
5273	14753
3209	3950
18045	990
362	116
2633	12975
4500	20790
5274	28034
52730	32451
5449	12741
16202	14013
3522	6331
24425	33036
433	2453
17624	9803
14392	14377
347	564
6035	5156
28539	9403
5009	4843
3939	30667
108	831
8800	14282
3108	4406
1762	2229
19550	45062
13928	30852
29652	14028
2314	19165
20344	2748
1331	5740
4313	1035
11123	3079
20384	12571
13682	415
7506	9494
18040	19165
37457	54134
2163	19173
5616	1531
24235	49685
1989	16655
5649	18205
14388	1005
39062	27806
44640	55764
6298	8235
14171	9383
42302	42294
104	5118
7506	15277
9088	10293
1006	1047
11629	42198
5488	9225
31872	43608
1898	69
613	7735
12800	6503
5679	527
12936	1578
12190	4655
39355	27870
1064	1013
1634	189
7513	9220
353	4794
17097	24356
13704	415
491	6198
427	8725
4297	4666
30634	3989
1784	5705
4041	8820
3	229
13826	9868
5831	223
28432	6372
3953	30698
125	7
1369	2181
979	92
3289	413
1530	3189
576	14923
20603	9189
12392	383
25660	14191
6067	8867
1915	17647
30003	17067
23450	13910
12248	9374
3784	1917
2712	10123
36680	15017
1095	183
49	4646
51904	37787
9080	2923
108	1812
195	6269
12800	1059
989	999
13691	9197
195	9189
202	2189
24500	24095
500	5799
347	12652
417	11087
13962	5415
35343	8823
17276	10190
1505	6321
8945	1509
6634	180
12499	14771
2032	1940
27169	2966
50388	25783
14888	8682
92	13
125	6559
4499	44
5042	5021
5776	13931
1051	1038
4977	223
10938	14015
1264	6198
18315	3079
54217	37773
8821	1911
30418	22302
13977	23506
32217	9595
31013	31006
3825	6310
1531	415
12760	1703
354	4605
8283	8308
24100	24205
15061	614
24769	2340
52318	31214
11104	2587
4995	17774
13665	5078
8331	13683
13921	13967
1578	2090
5744	13701
1898	16663
195	2102
9194	195
17209	17790
5026	4826
19625	12908
9896	6500
4955	199
2163	5430
29953	5850
481	108
4635	16492
6014	5022
5681	8140
19313	41860
5593	108
944	881
1051	18270
2976	2738
2400	6054
108	5892
2712	7032
6365	8934
160	12
18313	42854
13914	3933
5594	7311
3873	29318
27899	9046
4055	951
32876	18101
21029	1671
322	2669
1632	5592
18289	2966
14897	15028
2314	1029
18059	25551
2707	446
5529	116
5712	5191
2723	2455
8433	7318
13928	9225
9944	5711
352	1917
32592	12902
5346	32735
5592	8967
7986	5901
1700	1765
13793	12157
5025	13916
29728	27935
33986	5901
31000	5001
11107	17655
1264	5488
19549	3989
4000	13909
5988	9950
3882	44
1955	2235
18289	10247
4227	5047
12753	354
3492	116
2633	2278
15036	5055
1632	5955
12976	14207
14099	1677
2186	24003
976	1321
4888	5544
5648	19206
5635	5693
9106	9102
37024	23941
2611	2701
16398	9247
12240	3486
2364	20678
9714	1511
324	3958
5740	9742
99	69
6016	2494
31313	39260
8914	18938
446	5679
4657	5766
4490	44
49	108
7981	3525
1331	383
6523	4357
18794	17278
1318	12239
83	1196
2672	13698
8859	4021
6083	6127
14138	6005
25300	2420
4696	2747
1905	4839
2493	5646
2216	418
5488	7032
19338	12917
2224	2287
12553	2151
14232	454
49	4797
13920	3933
13777	5999
17867	1079
5220	9109
7690	427
3873	30530
5673	1940
936	901
5677	9479
28881	28646
20444	1511
32476	12845
5265	5038
13084	18045
4312	6054
4993	415
18672	2315
1362	116
185	29
5641	1542
49249	50262
10118	2391
6314	34667
1017	13045
4843	414
5938	14739
36715	38877
58	103
28593	3226
3426	29418
21056	1693
4392	31225
19500	13062
20568	5727
45131	25935
21603	8934
5651	19452
4977	68
13	991
5594	3036
49	979
13725	17805
13920	19795
1552	20674
52265	31020
4696	18324
116	6286
1041	1027
4778	71
5091	10215
9106	527
14553	6054
4042	3939
8293	20679
19737	5658
7480	5014
13962	13939
1570	5428
49946	51029
1304	2669
5971	6143
5091	6365
2369	44
185	8820
2038	16751
4678	678
7482	5043
5392	14396
8820	3924
13929	13909
8033	14037
4723	6214
19313	1843
6205	23079
34510	12518
1219	1350
1870	319
6241	116
10317	7509
1360	13808
8844	189
553	349
3744	20881
14388	13039
6187	7318
14242	7098
18166	9911
19241	1244
5058	13046
23179	25125
5449	5831
46853	17589
2715	2189
44608	13935
8921	39073
23880	9874
730	2007
5744	13681
23106	2036
6085	1151
20577	25567
2189	1542
18194	2262
5514	32451
5994	108
15036	14980
12385	2221
1840	5271
33949	9870
2633	14101
6298	295
5758	5719
491	5855
116	6303
364	5861
7224	2543
5674	2052
22154	34083
34651	7583
20979	48468
13762	14603
10320	13793
2684	2038
12730	11243
75	4757
20545	32739
2453	5022
5026	3188
1501	4982
2625	2994
7504	9069
2136	8238
2903	1895
2140	23598
8033	18302
49	4676
4689	4655
8588	7885
1668	5014
31121	4627
32171	4988
4666	5516
20995	1662
10162	16636
31009	31019
4000	13939
4425	1154
2316	414
3933	13942
1035	989
3801	5707
13694	415
18785	14498
3195	4300
20881	8212
9130	14907
3784	17762
108	4172
108	5901
6061	18134
2432	1331
1317	8590
25810	31302
9561	546
12810	5331
12808	1817
2090	20444
24162	3933
9147	2183
12317	4629
11384	41848
1242	68
1428	2046
9617	33766
3778	3743
18241	5991
4165	11126
5892	5191
5712	9561
4843	2767
5605	9383
2216	5488
18888	1382
1843	45
14291	5021
4627	10039
4386	2405
18868	2916
2216	2494
14754	1533
22112	6370
12823	1143
23857	23858
11104	265
5441	12671
1436	1253
13696	24024
12877	12317
19696	7596
5785	9782
9056	14183
48333	20558
28646	33343
14390	13039
13021	2206
352	1219
26032	30758
464	12784
265	116
5901	9342
730	16662
8235	34094
50848	27174
16370	23667
14212	14214
8755	182
22336	1922
28154	28148
6016	108
14381	477
4762	5014
481	1307
5610	23453
116	3686
6136	7302
2308	4045
1049	1038
4320	4779
6495	4527
4696	49
876	12
12385	10911
9312	39646
49673	24211
6217	5881
3193	18662
32130	5436
2218	195
8818	2059
47713	41861
2672	9197
4834	116
2036	5871
5057	8654
13962	14604
5901	5861
24226	5693
1315	19591
229	2287
13794	5555
9208	18027
5441	5443
5776	13945
1369	229
1017	1668
5682	527
23882	27603
34052	27477
1321	51
5355	9407
11428	12237
115	1219
2096	5960
5617	1318
7515	18303
14346	3398
1013	2767
33602	12675
18259	23214
13729	13954
1915	915
427	2278
448	1955
9130	5014
105	67
33097	5540
30656	13910
13580	9869
17746	39062
37976	21209
25367	12663
19612	9557
5680	108
112	1331
14158	6479
908	102
4352	44
8748	17655
2001	16417
3378	446
10912	41401
2669	6198
31193	4365
9225	3933
44	3661
1051	517
7416	9048
5761	182
3217	3930
576	4567
6083	582
2536	17491
6032	27249
1051	1607
3276	3076
202	9223
5473	18228
2059	271
11964	8844
1578	4762
26489	4771
2849	2916
4840	6303
7960	10167
14392	14286
3314	17595
18002	1005
1786	2767
1530	2526
25665	6410
5901	33990
5657	5945
45379	31599
5744	31223
49	818
14564	4479
12219	14604
8772	5021
9379	13692
5488	11377
182	6174
19617	1318
29136	29501
33123	20955
221	9901
20881	25911
288	2170
8088	195
10602	2549
55762	55763
2633	8165
18705	18667
42801	33044
12141	18326
10257	40618
4672	4712
8308	2340
1552	1870
13058	10035
13648	413
22441	5271
23034	25483
4093	2966
4985	5035
217	9822
3544	16655
13914	13910
12928	1356
6001	2386
50	4843
13682	11468
353	5724
4770	14574
6189	901
5971	4991
17962	8675
10938	13972
5488	102
13679	5679
5018	2327
5536	31301
2140	5935
4995	69
2688	2684
9018	19571
23058	8749
30346	3790
25530	6503
11487	295
14389	14391
8812	9973
6365	34799
32617	5274
5488	13929
3379	1029
2289	1531
2536	25568
13641	3846
6280	14269
34633	6291
584	915
1530	18580
27609	43921
2660	12340
18256	1047
21368	9126
17530	17534
1898	4932
1040	5018
2966	9015
69	5005
5355	6260
23483	10029
1345	19702
13952	23310
5220	5022
11913	13914
3118	2038
19696	21038
5715	108
603	8748
2312	5785
3976	4318
29795	5493
552	6
1641	13725
7584	17762
20768	1571
2229	4887
18689	3933
14824	5381
2714	229
52	1702
2218	13692
2090	2163
108	5942
17326	5742
7473	5634
3089	21729
516	413
75	5115
195	9197
6526	6519
1544	1196
2747	6347
9080	6463
1505	20405
1898	102
17651	3855
1100	229
11107	8748
58123	57879
108	2543
1362	19135
5729	5036
3682	5955
13930	10238
1333	1269
13673	8298
6503	5687
28478	4999
1544	1171
10938	4058
6500	19829
1531	12934
1027	5414
14252	6495
362	69
3939	116
2849	44
353	4412
8820	17534
17476	1047
5419	527
8920	16143
18227	2038
2664	439
387	6365
188	590
3522	29711
4605	1333
21061	5381
8768	8740
10924	2494
2524	14589
12729	3661
417	7470
108	5606
5026	2555
32795	5381
24185	2218
4829	5014
34027	31190
34313	6180
3883	981
12784	18047
4829	1270
19340	3796
280	11216
765	17134
9379	9197
13912	13921
5000	69
8178	37973
3193	23310
8433	6118
5665	1318
15065	45437
265	3898
13962	2404
5933	5733
4841	14138
9898	39407
1283	75
27	295
5594	2244
9192	16651
19770	12198
12257	6035
5665	33508
30866	4078
10603	13917
16636	18141
5649	14981
2484	223
243	387
6400	444
1995	2327
8787	17655
18038	1567
1315	2007
5976	2189
13939	30654
1307	19373
5043	1037
185	4887
7480	4370
2747	439
43416	12666
11753	8861
16213	20581
11443	295
1312	19547
1707	29
4181	30999
9616	18037
105	13
10187	7604
5034	2767
14040	19802
10121	5646
13954	13932
2688	375
19612	2262
1648	1151
2733	5174
12458	7348
31185	17823
25539	2519
364	5727
1668	6180
2356	5935
1242	1540
3715	4629
13936	13962
6493	9223
17651	14743
1280	1247
417	8349
9944	2322
1562	1510
825	17276
4832	10921
9076	2284
5744	6333
4041	8254
2432	2619
1578	2314
2625	5693
13945	32275
2262	1207
14768	45227
5442	18876
44	2519
5852	5727
33112	23646
5762	6804
353	5220
5540	4973
2449	2615
5034	5062
1318	7983
362	5019
11369	6117
418	10292
5880	4852
6500	14101
4099	10187
2664	25820
1005	3583
1531	20564
485	6014
5496	1885
52241	31203
98	51
580	4829
3784	18743
108	383
688	3661
18706	1100
4096	5147
7243	1307
1641	1531
6234	19206
3337	24628
6452	6365
1674	5811
5681	2494
21032	23621
2432	2287
2427	2766
2163	429
2316	5461
43608	15023
23880	23940
5976	5955
5488	2633
2186	23021
19464	7243
9165	2102
17856	35876
9056	19502
10267	446
46884	21047
18232	1039
32277	10871
2453	3583
4976	68
5488	28390
5233	1895
18587	1094
20344	14404
4480	44
1297	1295
516	12973
4085	2222
5643	2501
1786	21338
362	2262
427	13955
23940	11583
112	3
2428	5270
83	1220
5933	19734
1059	999
31298	37229
22842	32614
2410	1669
13052	389
6002	4263
51467	28646
9665	12089
18216	1035
3340	14604
1051	18134
1505	20386
51092	33693
13928	11377
353	5711
1307	19549
11104	5681
47491	22230
27641	3076
4881	30418
160	238
5488	3227
5697	9993
34306	10261
5091	9892
8763	182
23355	21038
115	6085
14489	2229
305	12330
2305	2538
4990	18159
27833	5042
1989	918
8290	9366
44730	24206
4629	2229
20987	5308
9109	415
6776	25207
2432	4690
389	12645
185	4974
19734	31238
5033	8868
11923	4678
14250	20132
2515	108
6372	9220
1540	1183
16636	18039
1051	115
12490	2645
2256	9566
1033	12479
16388	13742
3985	6365
9226	6035
12	183
5946	108
31725	4831
4100	13935
1304	2484
5008	5005
5610	2075
4672	31658
5681	6361
14193	27929
12384	1531
21160	21157
3924	238
18236	12485
25658	25671
13793	14059
1968	1318
362	5990
6365	190
8920	2180
417	239
12752	32429
2625	2329
444	14103
5610	8055
8725	28439
4797	31871
5025	5975
1059	17647
25281	2410
1626	221
31120	13909
9208	39574
13808	5681
17280	1225
24321	16580
6072	223
5982	12343
6217	32275
14409	7507
1017	6521
362	1269
1061	13
1522	27
1576	27
13400	3642
12819	18862
8992	20990
16386	16394
4099	486
305	9596
3	446
13928	44599
19246	1247
610	6
49	1218
1522	20490
20489	4342
17249	17244
10307	2061
14176	3998
8984	17955
324	6375
18040	5255
4112	349
115	6172
20988	1661
2664	2742
5469	102
514	415
14588	1845
23961	29662
17	1236
2536	13704
14833	20627
54479	38951
32370	5091
6331	34717
20569	1531
12308	5679
27933	51167
13084	1343
14037	901
14978	590
7704	14243
7480	9041
43921	43939
38008	8265
11559	5727
2136	2278
6000	108
19488	1307
457	12644
1565	1607
300	2140
9130	39487
5641	2443
18294	12742
6225	31795
19688	1530
1219	1183
68	1540
1218	58
8298	38141
18112	8654
5011	69
32317	5046
24528	5270
389	1015
4770	108
4793	6098
14888	4635
52026	30251
32802	32308
18868	22294
10602	13962
6320	6497
5550	5479
354	3
7672	6269
46344	16595
25056	33558
2044	4949
3070	3583
1552	11102
5730	18923
1100	238
10123	229
18204	1029
16728	4771
2075	23316
3531	29735
32315	5046
13436	24356
3690	9076
9800	5901
48942	34423
11155	19821
42008	42009
4026	4203
29290	23659
18755	7509
27609	14823
2189	2278
12970	383
1812	12085
305	12317
2664	2768
28496	3933
986	5028
18868	1143
5008	6238
19688	2493
26312	5691
29	1750
19401	1307
9208	199
3735	1015
5461	5486
5259	415
116	5021
576	8103
3640	116
417	6338
2675	6093
4416	8828
13969	3933
19737	4406
6337	12221
9196	12959
22064	1895
11838	5031
730	5724
18292	31006
14921	973
13580	3677
67	4950
44	2623
1531	11430
13928	1812
16024	6101
5300	446
1096	83
217	1100
427	13919
27	68
7755	8556
31657	33039
19737	7924
9032	1318
4672	8272
913	906
34147	6061
288	2189
4057	1762
9939	1671
14307	32260
23857	46365
14577	45115
4723	9782
31307	4519
13912	8983
2537	11369
5010	24412
217	6901
24992	33010
2232	2090
1234	17276
30689	15190
17830	991
5697	5844
19696	3835
1304	4646
28184	14398
3217	6206
4657	444
2408	25269
9595	23926
4425	44
14626	590
21854	2182
9225	30650
13789	1934
50	4859
1304	5674
16597	16590
19821	7311
44	4487
9162	3452
6365	16590
1017	5045
9951	223
5689	299
5288	295
14428	44991
32216	32217
13714	32395
49	1646
4026	30806
8341	1542
3336	5043
1668	2501
3153	15007
4964	102
5265	221
6037	4982
19	1300
18329	22292
23416	49369
3380	2414
9901	5583
4056	44
2712	4786
28770	24206
33089	17655
14627	5605
9993	9973
19604	1318
4653	2966
12707	349
613	5687
13954	14060
1212	1333
16392	16387
5044	526
305	1319
31348	18670
6194	12215
29795	12221
4508	44
8602	11437
23129	49245
14578	518
417	13737
13931	1316
265	9109
2146	23639
1843	21524
5842	5019
18944	27559
23493	9895
7462	3935
160	977
14171	13039
3640	4829
27169	8349
17	83
18166	1974
5516	295
11559	4631
12973	6190
2440	2385
4490	582
5649	6346
46074	19740
195	9190
2633	12465
4683	3661
730	5482
19401	8588
2664	10192
4730	108
13932	2356
17616	908
636	7
5907	5757
19825	19835
1667	1956
6210	2052
305	5106
9595	23964
21305	5635
11523	1995
2278	102
20627	2453
3566	2470
23458	13939
9548	4725
5025	13909
1665	415
20466	5013
4888	102
18196	1029
33722	53087
1899	6973
5592	4666
112	2421
4987	446
1345	4406
55763	55764
13955	3237
8228	6319
5441	4305
1033	2767
31910	5191
2587	2726
1786	4476
6016	4438
6505	12973
1013	997
2184	11126
20371	14613
5665	6127
16769	46431
1096	115
1304	5955
1697	29
11913	38715
4522	44
18044	18037
10292	3998
33369	5641
5761	6306
13826	44495
5688	1870
4977	3978
1662	20991
22051	1895
14356	16382
10044	6837
31544	4629
5858	1578
52265	47999
1148	1140
7276	636
3314	14191
58	71
2075	13910
4280	6018
19931	31203
9208	4873
1304	14183
13750	5871
12219	13909
58	1219
32739	11629
6491	116
19931	5605
8357	8167
417	561
12961	6479
291	1870
2001	22924
19208	2140
13988	9373
116	4469
25930	4723
1264	19302
5740	19734
4310	990
5651	5956
1505	446
108	5909
33769	30655
3801	30366
8812	38895
3108	4469
4986	5693
33034	5486
30810	4028
30418	30415
8761	182
6130	1775
31523	29603
50	92
1505	5733
15032	10495
14580	582
16395	16382
45368	24635
962	18
584	6
5962	33077
2408	4639
2136	23569
9126	5047
16732	16751
10029	10039
42011	17876
17384	46757
5021	5078
2026	6325
5785	2186
10057	40438
21132	11126
44672	30509
6850	2451
9099	30100
300	295
8775	8439
1162	14231
674	2410
31791	8983
1714	21132
6139	9015
32587	17276
6482	116
6513	9665
116	2669
19209	1230
6232	3958
18038	18039
418	8303
5043	6379
2966	6023
31146	14004
1017	18164
11104	2364
27676	5727
6304	4843
1140	1317
14665	1353
58	7
2672	12384
1645	13727
11704	8786
29655	3503
18139	1038
2308	5981
1027	14614
5488	3933
23312	10603
10032	11421
50	1171
4793	1151
5566	5518
16095	1607
18321	1501
44	2727
7450	10283
108	44
15504	2244
347	1669
353	2745
5729	31005
22292	17950
11369	8055
10274	4007
572	14743
5077	2767
977	4959
4186	13939
4985	2501
14282	2669
5758	8167
5761	831
12667	14556
10912	22546
2001	14589
10049	14923
1531	20566
48417	20862
633	1901
5268	18724
32145	4983
14523	5028
34313	18188
39355	19247
6036	2717
1512	6850
3217	2222
11097	25873
2218	24187
8941	6487
5532	14406
20466	18228
7032	8867
8779	19612
3883	1039
572	437
3340	14901
1552	5855
3344	21047
584	14744
2305	444
45109	14574
1666	5078
13056	12001
3801	27725
4741	1646
27	1271
13964	25662
4232	44
7498	9687
23664	8767
2644	25789
5233	3522
23089	2031
7986	1660
45188	38951
2923	6589
18897	12877
48585	21213
9553	8775
39100	8925
1345	4078
16777	743
1242	71
5657	5907
19776	6973
47912	25571
4505	2189
18169	14574
14003	431
1667	12157
9913	9342
20744	1562
2316	5415
1632	12845
4474	6365
4357	6519
23627	23629
185	8825
38920	8825
44371	13647
8897	14601
2216	2206
2538	1511
1273	103
584	613
19522	34307
31842	5606
9892	221
17136	765
5091	4270
1501	110
584	5938
14099	444
11484	300
4840	5761
32219	8916
6306	14078
5210	83
5625	11981
80	4642
15014	8983
10272	8109
1968	6324
1587	189
4848	50
7984	37616
6233	116
14817	1154
3898	4471
4627	9109
6192	6118
38008	38002
27	1527
2090	2543
2451	5748
5331	18711
13955	4004
7672	14230
9379	34086
33091	5556
116	324
305	2140
5544	4974
1905	5018
116	501
6098	1501
21010	48483
4649	12502
16373	16205
18293	2317
8590	13951
3193	19596
38949	8846
2453	8654
20987	12741
2715	116
13932	23310
11216	1300
5168	305
23626	14207
417	342
14360	13909
11211	5063
12845	2543
11377	13917
38718	38719
5802	12341
526	14607
22578	1956
362	5013
3762	44
1360	1353
13753	33671
27	1606
5980	1207
21044	2966
88	5294
1786	4639
11156	19821
13778	6365
55720	57765
1632	2151
6248	6215
4008	4297
4434	2038
5681	7473
3314	1143
6499	116
11120	11126
3036	6325
24691	2317
5554	5563
14824	4759
5605	33222
5785	18227
8490	2317
234	5653
962	108
8868	981
46078	16207
17138	21507
2625	3662
22147	1901
2451	14119
12784	5021
5024	2587
7416	14587
4297	2108
50	4850
1451	19363
13	1015
48282	56452
5681	19586
25745	32985
1369	2333
17793	17797
23609	2141
